date,dep,etpgrille_mean,etpgrille_mediane,rr_mean,rr_mediane,tn_mean,tn_mediane,tx_mean,tx_mediane,tm_mean,tm_mediane,ffm_mean,ffm_mediane,fxy_mean,fxy_mediane,dxy_mean,dxy_mediane,nb_station_meteo
2021-12-14,75,0.3,0.3,0.0,0.0,5.1,5.1,8.8,8.8,7.1,7.1,0.8,0.8,3.3,3.3,350.0,350.0,1
2021-12-14,77,0.042857142857142864,0.0,0.05714285714285715,0.0,3.6285714285714286,3.2,6.1571428571428575,5.5,5.028571428571429,4.5,0.9,0.8,2.8428571428571425,2.8,242.85714285714286,290.0,7
2021-12-14,78,0.14,0.1,0.0,0.0,4.18,3.9,7.6,7.6,5.9399999999999995,5.7,0.9,0.9,3.12,3.3,302.0,330.0,5
2021-12-14,91,0.06666666666666667,0.1,0.13333333333333333,0.2,4.1000000000000005,4.1,6.6000000000000005,6.7,5.433333333333334,5.3,0.7333333333333334,0.5,2.4,2.0,286.6666666666667,320.0,3
2021-12-14,95,0.15000000000000002,0.15000000000000002,0.0,0.0,4.95,4.949999999999999,8.225,8.1,6.625,6.55,1.35,1.35,3.675,3.85,307.5,315.0,4
2021-12-15,75,0.5,0.5,0.0,0.0,4.4,4.4,9.7,9.7,7.4,7.4,0.4,0.4,2.4,2.4,90.0,90.0,1
2021-12-15,77,0.2285714285714286,0.2,0.0,0.0,4.8999999999999995,4.9,8.685714285714285,8.7,6.442857142857143,6.3,1.042857142857143,1.3,3.3428571428571425,3.5,65.71428571428571,70.0,7
2021-12-15,78,0.33999999999999997,0.3,0.0,0.0,6.5,6.3,8.64,8.5,7.18,6.8,0.74,0.6,2.62,2.5,84.0,70.0,5
2021-12-15,91,0.3,0.3,0.0,0.0,5.7,5.7,8.5,8.2,6.866666666666667,6.8,0.9666666666666667,1.2,3.5,3.4,53.333333333333336,50.0,3
2021-12-15,95,0.35,0.35,0.0,0.0,6.9,6.85,9.3,9.3,7.725,7.75,0.925,1.0,2.55,2.5,302.5,350.0,4
2021-12-16,75,0.5,0.5,0.0,0.0,2.4,2.4,11.6,11.6,8.1,8.1,0.9,0.9,3.7,3.7,50.0,50.0,1
2021-12-16,77,0.41428571428571426,0.5,0.1142857142857143,0.2,5.014285714285714,5.3,10.228571428571428,10.1,6.828571428571428,6.8,1.5,1.2,3.442857142857143,3.3,44.285714285714285,50.0,7
2021-12-16,78,0.52,0.5,0.0,0.0,5.279999999999999,4.2,10.64,10.6,8.059999999999999,8.2,1.7,1.5,4.0200000000000005,4.5,56.0,60.0,5
2021-12-16,91,0.6666666666666666,0.7,0.20000000000000004,0.2,5.666666666666667,5.6,10.766666666666666,10.8,7.966666666666666,8.0,1.8666666666666665,1.8,4.433333333333334,4.4,53.333333333333336,60.0,3
2021-12-16,95,0.6,0.6,0.0,0.0,7.075,7.2,10.35,10.3,8.0,8.0,1.975,1.85,4.075,4.05,42.5,40.0,4
2021-12-17,75,0.7,0.7,0.0,0.0,0.6,0.6,10.0,10.0,6.1,6.1,1.8,1.8,4.6,4.6,40.0,40.0,1
2021-12-17,77,0.41428571428571426,0.4,0.2,0.2,2.4285714285714284,2.5,9.642857142857142,9.4,5.985714285714286,5.9,3.2285714285714286,3.1,6.385714285714286,6.5,62.857142857142854,60.0,7
2021-12-17,78,0.4,0.4,0.0,0.0,4.220000000000001,4.6,8.620000000000001,8.6,6.44,6.4,3.3200000000000003,3.2,5.5600000000000005,5.9,62.0,60.0,5
2021-12-17,91,0.5,0.5,0.06666666666666667,0.0,4.6000000000000005,4.7,9.066666666666666,9.1,6.666666666666667,6.6,3.3333333333333335,3.3,6.3,6.4,46.666666666666664,50.0,3
2021-12-17,95,0.35,0.35,0.0,0.0,3.6750000000000003,3.8,8.850000000000001,8.850000000000001,6.25,6.2,3.725,3.6500000000000004,7.1,7.1,62.5,60.0,4
2021-12-18,75,0.8,0.8,0.0,0.0,2.9,2.9,9.3,9.3,6.0,6.0,2.5,2.5,4.1,4.1,20.0,20.0,1
2021-12-18,77,0.6428571428571429,0.6,0.14285714285714285,0.2,1.0714285714285714,1.0,9.985714285714286,9.9,4.628571428571428,4.7,2.857142857142857,2.6,5.242857142857143,5.3,54.285714285714285,60.0,7
2021-12-18,78,0.48,0.6,0.0,0.0,2.2199999999999998,2.8,8.72,8.8,5.36,5.4,3.18,3.1,5.3,5.1,38.0,30.0,5
2021-12-18,91,0.7666666666666666,0.8,0.06666666666666667,0.0,2.9333333333333336,3.0,9.9,9.9,5.566666666666666,5.6,3.4333333333333336,3.2,5.466666666666666,5.4,30.0,20.0,3
2021-12-18,95,0.35,0.4,0.0,0.0,3.275,3.2,8.475,8.7,5.425,5.449999999999999,3.875,3.6500000000000004,6.15,5.8,50.0,55.0,4
2021-12-19,75,0.3,0.3,0.0,0.0,4.9,4.9,6.4,6.4,5.4,5.4,2.8,2.8,4.4,4.4,50.0,50.0,1
2021-12-19,77,0.028571428571428574,0.0,0.0,0.0,2.6571428571428575,3.1,5.0,4.7,4.2,4.2,3.5285714285714285,3.4,5.385714285714286,5.3,52.857142857142854,50.0,7
2021-12-19,78,0.12000000000000002,0.1,0.0,0.0,4.2,4.0,5.5600000000000005,5.5,4.74,4.6,3.2399999999999998,3.4,4.88,5.1,48.0,50.0,5
2021-12-19,91,0.10000000000000002,0.1,0.0,0.0,3.8666666666666667,4.1,5.166666666666667,5.3,4.533333333333334,4.7,3.966666666666667,4.0,5.566666666666666,5.5,36.666666666666664,40.0,3
2021-12-19,95,0.07500000000000001,0.1,0.0,0.0,4.15,4.15,5.55,5.550000000000001,4.875,4.85,4.15,4.05,5.925,5.8,50.0,50.0,4
2021-12-20,75,1.0,1.0,0.0,0.0,4.9,4.9,6.1,6.1,5.5,5.5,2.7,2.7,4.0,4.0,30.0,30.0,1
2021-12-20,77,0.8714285714285713,0.9,0.0,0.0,4.185714285714285,4.1,6.328571428571428,6.3,4.442857142857142,4.5,3.0,2.7,5.5,5.3,72.85714285714286,80.0,7
2021-12-20,78,0.6799999999999999,0.7,0.0,0.0,3.9200000000000004,3.7,5.04,4.9,4.58,4.4,2.98,2.6,5.0600000000000005,4.9,76.0,70.0,5
2021-12-20,91,0.7000000000000001,0.7,0.0,0.0,3.6666666666666665,4.1,5.3,5.5,4.366666666666667,4.2,3.366666666666667,3.2,5.733333333333333,6.0,70.0,80.0,3
2021-12-20,95,0.85,0.9,0.0,0.0,4.35,4.4,5.7,5.8,4.9,4.9,3.9,3.9000000000000004,6.125,6.15,67.5,70.0,4
2021-12-21,75,0.9,0.9,0.0,0.0,-3.6,-3.6,4.9,4.9,0.2,0.2,1.1,1.1,2.9,2.9,30.0,30.0,1
2021-12-21,77,0.39999999999999997,0.4,0.14285714285714285,0.2,-2.2285714285714286,-2.6,3.2857142857142856,3.0,-0.37142857142857144,-0.5,2.0714285714285716,2.2,4.3999999999999995,4.7,88.57142857142857,90.0,7
2021-12-21,78,0.52,0.5,0.0,0.0,-2.06,-1.9,3.8200000000000003,3.7,0.14,0.3,1.72,1.6,3.6,3.8,82.0,70.0,5
2021-12-21,91,0.5,0.4,0.13333333333333333,0.2,-2.033333333333333,-1.9,3.733333333333333,3.8,0.0666666666666667,0.1,1.5999999999999999,1.3,4.1000000000000005,4.1,83.33333333333333,80.0,3
2021-12-21,95,0.55,0.6,0.0,0.0,-1.7999999999999998,-1.75,3.4,3.55,0.3,0.35,2.575,2.45,4.4,4.35,67.5,65.0,4
2021-12-22,75,0.5,0.5,0.0,0.0,-2.6,-2.6,0.6,0.6,-0.5,-0.5,2.7,2.7,4.2,4.2,150.0,150.0,1
2021-12-22,77,0.18333333333333335,0.2,0.0,0.0,-2.8166666666666664,-2.35,-0.05000000000000001,0.0,-1.2166666666666666,-1.1,2.6999999999999997,2.5,5.116666666666666,5.35,113.33333333333333,115.0,6
2021-12-22,78,0.27999999999999997,0.3,0.0,0.0,-3.2399999999999998,-2.7,-0.18,-0.3,-1.7399999999999998,-1.9,2.84,3.2,4.7,5.0,136.0,130.0,5
2021-12-22,91,0.2333333333333333,0.2,0.0,0.0,-2.5,-2.6,-0.5333333333333333,-0.5,-1.3666666666666665,-1.3,2.733333333333333,3.0,4.533333333333333,4.7,123.33333333333333,110.0,3
2021-12-22,95,0.15000000000000002,0.15000000000000002,0.0,0.0,-3.95,-3.95,-0.15000000000000002,-0.05,-1.45,-1.5,3.5,3.5,5.325,5.199999999999999,132.5,130.0,4
2021-12-23,75,0.4,0.4,0.0,0.0,-1.4,-1.4,10.5,10.5,5.2,5.2,1.8,1.8,4.8,4.8,200.0,200.0,1
2021-12-23,77,0.19999999999999998,0.2,0.7142857142857143,0.6,-2.2857142857142856,-2.4,9.914285714285715,9.8,4.714285714285714,4.7,2.5285714285714285,2.8,5.914285714285714,6.3,204.28571428571428,210.0,7
2021-12-23,78,0.1,0.1,0.4,0.2,-2.8200000000000003,-2.7,9.28,9.0,4.18,4.1,2.42,2.6,4.9399999999999995,4.8,216.0,220.0,5
2021-12-23,91,0.10000000000000002,0.1,1.5999999999999999,2.0,-2.4,-2.4,9.1,9.2,4.0,4.1,1.7,1.3,4.766666666666667,4.4,216.66666666666666,230.0,3
2021-12-23,95,0.1,0.1,0.0,0.0,-2.4,-2.4,9.15,9.100000000000001,4.325,4.25,2.7,2.7,5.0,4.95,210.0,210.0,4
2021-12-24,75,0.2,0.2,4.0,4.0,6.8,6.8,10.5,10.5,9.3,9.3,1.6,1.6,3.5,3.5,180.0,180.0,1
2021-12-24,77,0.15714285714285717,0.1,8.857142857142858,9.4,7.128571428571428,6.7,10.457142857142857,10.2,9.028571428571428,9.1,2.4714285714285715,2.6,4.042857142857143,4.5,204.28571428571428,200.0,7
2021-12-24,78,0.02,0.0,6.44,7.4,5.96,6.3,9.58,9.5,8.4,8.3,2.08,2.3,3.9799999999999995,3.8,216.0,220.0,5
2021-12-24,91,0.03333333333333333,0.0,7.2,8.4,5.333333333333333,4.8,9.866666666666667,9.7,8.366666666666667,8.4,1.7,1.5,3.6666666666666665,3.7,216.66666666666666,220.0,3
2021-12-24,95,0.1,0.1,4.8,4.8,7.3,7.199999999999999,10.0,10.0,8.875,8.850000000000001,2.45,2.5,4.775,4.75,222.5,225.0,4
2021-12-25,75,0.1,0.1,0.8,0.8,6.9,6.9,10.7,10.7,9.4,9.4,0.5,0.5,3.1,3.1,210.0,210.0,1
2021-12-25,77,0.08571428571428573,0.1,3.457142857142857,3.2,7.7,7.6,9.971428571428572,9.8,8.714285714285714,8.7,1.3571428571428572,1.3,4.214285714285714,4.3,191.42857142857142,190.0,7
2021-12-25,78,0.14,0.2,1.4,1.2,7.5200000000000005,7.7,10.1,9.9,8.82,8.9,1.34,1.6,3.04,3.2,180.0,180.0,5
2021-12-25,91,0.16666666666666666,0.2,2.6666666666666665,2.4,7.933333333333334,8.0,10.1,10.2,8.866666666666667,8.8,1.4000000000000001,1.3,3.4,3.2,166.66666666666666,180.0,3
2021-12-25,95,0.05,0.05,3.25,3.3,7.800000000000001,7.85,9.925,9.9,8.95,8.95,1.525,1.5,3.425,3.7,192.5,190.0,4
2021-12-26,75,0.4,0.4,3.6,3.6,7.8,7.8,12.7,12.7,10.1,10.1,1.6,1.6,3.2,3.2,220.0,220.0,1
2021-12-26,77,0.15714285714285717,0.1,5.0857142857142845,4.8,7.057142857142857,6.9,11.485714285714286,11.4,9.157142857142857,9.2,2.8714285714285714,3.1,4.942857142857143,5.3,208.57142857142858,200.0,7
2021-12-26,78,0.32,0.3,4.720000000000001,4.4,7.74,7.9,11.4,11.8,9.08,9.1,2.16,2.4,4.66,4.1,240.0,240.0,5
2021-12-26,91,0.26666666666666666,0.3,6.166666666666667,4.8,7.8,7.9,11.9,12.1,9.433333333333334,9.4,2.2666666666666666,2.3,4.333333333333333,4.3,220.0,230.0,3
2021-12-26,95,0.35,0.3,5.75,6.0,8.1,8.0,11.725,11.9,9.149999999999999,9.1,2.55,2.45,4.55,4.8,225.0,225.0,4
2021-12-27,75,0.7,0.7,10.0,10.0,9.4,9.4,13.7,13.7,11.0,11.0,3.2,3.2,6.5,6.5,190.0,190.0,1
2021-12-27,77,0.5714285714285714,0.5,9.342857142857142,9.2,8.357142857142858,8.4,12.62857142857143,12.6,10.0,10.1,4.542857142857143,4.8,7.057142857142857,7.5,181.42857142857142,180.0,7
2021-12-27,78,0.5599999999999999,0.6,11.1,13.3,7.720000000000001,8.0,12.620000000000001,12.4,10.059999999999999,10.0,3.9799999999999995,4.2,7.1,7.1,210.0,200.0,5
2021-12-27,91,0.5666666666666667,0.6,6.8999999999999995,5.6,8.433333333333334,8.5,13.0,13.1,10.2,10.2,3.6,4.0,6.566666666666666,6.8,226.66666666666666,240.0,3
2021-12-27,95,0.425,0.4,9.025,9.0,8.125,8.05,12.575,12.45,10.15,10.1,4.7,4.75,9.5,9.25,185.0,185.0,4
2021-12-28,75,1.8,1.8,1.2,1.2,10.2,10.2,13.6,13.6,11.9,11.9,3.9,3.9,7.1,7.1,250.0,250.0,1
2021-12-28,77,1.1142857142857143,1.0,5.185714285714285,6.4,9.642857142857142,9.7,12.714285714285714,13.2,11.228571428571428,11.4,6.457142857142857,7.3,10.357142857142858,11.5,250.0,240.0,7
2021-12-28,78,1.44,1.4,2.08,2.2,9.58,9.5,12.4,12.1,10.8,10.6,6.1,6.2,10.0,9.3,258.0,260.0,5
2021-12-28,91,1.0999999999999999,0.9,8.333333333333334,11.0,9.833333333333334,9.8,12.4,12.5,11.166666666666666,11.2,4.666666666666667,3.8,8.1,7.2,233.33333333333334,250.0,3
2021-12-28,95,1.55,1.55,1.0999999999999999,1.2,9.675,9.649999999999999,12.8,12.85,11.125,11.1,7.175,7.0,11.925,11.8,255.0,255.0,4
2021-12-29,75,0.4,0.4,4.6,4.6,9.8,9.8,15.9,15.9,13.2,13.2,2.6,2.6,4.8,4.8,240.0,240.0,1
2021-12-29,77,0.1285714285714286,0.1,7.928571428571429,7.2,9.028571428571428,9.0,14.814285714285715,15.0,12.257142857142856,12.2,4.6571428571428575,5.4,7.514285714285713,8.8,234.28571428571428,240.0,7
2021-12-29,78,0.33999999999999997,0.3,5.5200000000000005,5.7,8.879999999999999,8.8,15.0,14.9,12.3,12.2,4.26,4.5,7.08,7.3,244.0,240.0,5
2021-12-29,91,0.19999999999999998,0.2,5.3999999999999995,5.4,9.133333333333333,9.1,15.066666666666668,15.0,12.433333333333332,12.5,3.466666666666667,3.1,6.233333333333334,5.4,233.33333333333334,240.0,3
2021-12-29,95,0.175,0.15000000000000002,4.5,4.4,9.075,9.0,15.05,15.0,12.450000000000001,12.350000000000001,4.85,4.75,7.725,7.05,247.5,245.0,4
2021-12-30,75,1.3,1.3,0.0,0.0,13.3,13.3,16.0,16.0,13.8,13.8,3.3,3.3,5.6,5.6,210.0,210.0,1
2021-12-30,77,0.7999999999999999,0.8,0.08571428571428573,0.0,12.6,12.6,14.971428571428572,14.9,12.928571428571429,13.0,4.014285714285714,4.4,6.614285714285714,7.2,227.14285714285714,230.0,7
2021-12-30,78,0.86,0.8,0.04,0.0,12.18,11.9,15.2,14.8,12.959999999999999,12.7,3.7,3.6,6.26,6.0,244.0,240.0,5
2021-12-30,91,0.7000000000000001,0.6,0.26666666666666666,0.2,12.166666666666666,12.2,14.700000000000001,14.5,12.666666666666666,12.6,3.1,3.0,6.033333333333334,6.5,216.66666666666666,210.0,3
2021-12-30,95,1.05,1.05,0.1,0.1,12.9,12.899999999999999,15.575,15.6,13.475,13.5,4.725,4.85,7.325,7.4,222.5,220.0,4
2021-12-31,75,0.9,0.9,0.0,0.0,4.2,4.2,17.4,17.4,11.3,11.3,1.2,1.2,3.3,3.3,160.0,160.0,1
2021-12-31,77,0.34285714285714286,0.3,0.1142857142857143,0.0,5.857142857142857,5.7,14.771428571428572,14.6,10.314285714285715,10.1,2.4,2.5,5.228571428571429,5.9,224.28571428571428,240.0,7
2021-12-31,78,0.6599999999999999,0.8,0.04,0.0,7.56,8.3,15.64,15.8,10.98,10.9,2.46,2.9,5.32,5.7,244.0,250.0,5
2021-12-31,91,0.3,0.2,0.13333333333333333,0.2,4.8999999999999995,4.1,14.166666666666666,13.9,9.333333333333334,8.8,1.6666666666666667,1.2,4.1000000000000005,4.1,220.0,230.0,3
2021-12-31,95,0.575,0.6000000000000001,0.0,0.0,6.925,7.050000000000001,15.8,15.9,11.175,11.2,2.925,2.8,5.625,5.7,240.0,240.0,4
2022-01-01,75,1.1,1.1,0.2,0.2,7.6,7.6,15.1,15.1,10.8,10.8,1.7,1.7,3.6,3.6,140.0,140.0,1
2022-01-01,77,0.6714285714285715,0.7,0.05714285714285715,0.0,5.3428571428571425,5.7,14.671428571428573,14.6,8.8,8.6,1.8714285714285714,1.4,3.757142857142857,3.4,150.0,150.0,7
2022-01-01,78,0.6799999999999999,0.7,0.04,0.0,6.5,6.9,14.36,14.4,10.1,9.9,2.2399999999999998,2.8,4.220000000000001,4.7,164.0,160.0,5
2022-01-01,91,0.5,0.4,0.13333333333333333,0.2,4.733333333333333,4.5,14.033333333333333,14.0,8.433333333333332,8.0,1.0999999999999999,0.7,3.1999999999999997,3.1,153.33333333333334,160.0,3
2022-01-01,95,0.875,0.9,0.1,0.1,7.225,7.35,14.975,14.899999999999999,10.4,10.45,2.75,2.5999999999999996,5.175,4.75,150.0,150.0,4
2022-01-02,75,1.4,1.4,0.0,0.0,9.0,9.0,14.5,14.5,12.9,12.9,3.8,3.8,6.3,6.3,230.0,230.0,1
2022-01-02,77,0.7000000000000001,0.7,0.0,0.0,6.828571428571428,6.5,13.571428571428571,13.3,11.62857142857143,11.7,5.328571428571428,5.2,9.0,9.2,224.28571428571428,230.0,7
2022-01-02,78,1.16,1.2,0.0,0.0,8.86,9.4,13.74,13.6,11.7,11.4,4.92,5.1,8.08,8.0,238.0,240.0,5
2022-01-02,91,0.5666666666666668,0.3,0.0,0.0,6.3999999999999995,5.8,13.533333333333333,13.5,11.166666666666666,11.3,3.9,3.7,7.266666666666667,8.0,220.0,220.0,3
2022-01-02,95,1.25,1.25,0.0,0.0,8.5,8.4,14.0,14.100000000000001,11.975,11.9,6.05,6.050000000000001,9.475,9.399999999999999,232.5,230.0,4
2022-01-03,75,1.1,1.1,27.2,27.2,11.1,11.1,13.5,13.5,11.9,11.9,3.3,3.3,5.3,5.3,220.0,220.0,1
2022-01-03,77,0.7999999999999999,0.9,18.485714285714288,19.2,10.557142857142859,10.7,12.385714285714286,12.4,11.314285714285715,11.3,5.628571428571428,5.9,8.4,8.5,218.57142857142858,220.0,7
2022-01-03,78,0.9199999999999999,0.9,24.580000000000002,25.3,9.879999999999999,9.9,12.379999999999999,12.4,10.76,10.8,4.54,4.3,7.279999999999999,7.1,226.0,230.0,5
2022-01-03,91,0.7000000000000001,0.7,15.966666666666667,16.2,10.233333333333334,10.4,12.4,12.3,11.200000000000001,11.2,4.533333333333333,5.1,6.866666666666667,7.5,216.66666666666666,230.0,3
2022-01-03,95,1.1,1.1,24.95,25.8,10.274999999999999,10.149999999999999,12.55,12.5,10.825,10.8,5.3,5.1,8.225,8.100000000000001,220.0,220.0,4
2022-01-04,75,0.9,0.9,1.2,1.2,7.7,7.7,10.2,10.2,8.1,8.1,3.0,3.0,8.1,8.1,330.0,330.0,1
2022-01-04,77,0.5571428571428572,0.6,5.914285714285714,5.8,7.771428571428571,7.9,10.299999999999999,9.5,8.414285714285715,8.5,4.885714285714286,5.5,9.185714285714285,9.7,272.85714285714283,310.0,7
2022-01-04,78,0.7,0.7,1.0,0.8,7.1,7.1,9.18,9.1,7.3,7.4,4.0,3.9,8.68,9.1,304.0,310.0,5
2022-01-04,91,0.5666666666666667,0.6,3.266666666666667,2.8,7.633333333333333,7.6,9.366666666666667,9.4,8.366666666666665,8.2,4.0,3.9,7.733333333333333,8.2,290.0,320.0,3
2022-01-04,95,0.8250000000000001,0.8,0.9,0.8,7.275,7.300000000000001,9.5,9.5,7.275,7.25,4.525,4.55,10.175,10.5,317.5,320.0,4
2022-01-05,75,1.3,1.3,0.0,0.0,1.5,1.5,7.5,7.5,3.3,3.3,1.8,1.8,4.8,4.8,310.0,310.0,1
2022-01-05,77,0.7428571428571429,0.7,0.028571428571428574,0.0,0.7428571428571429,0.7,6.871428571428572,6.6,2.7857142857142856,2.7,3.242857142857143,3.7,5.457142857142857,5.8,265.7142857142857,270.0,7
2022-01-05,78,0.8200000000000001,0.8,0.0,0.0,0.41999999999999993,0.2,6.36,6.1,2.3600000000000003,2.3,3.0,3.3,6.04,6.5,274.0,280.0,5
2022-01-05,91,0.8333333333333334,0.7,0.0,0.0,0.7666666666666667,1.1,6.933333333333334,7.0,2.533333333333333,2.3,2.3333333333333335,2.0,4.933333333333334,4.3,273.3333333333333,260.0,3
2022-01-05,95,0.825,0.8500000000000001,0.0,0.0,0.5,0.7,6.725,6.8,2.825,2.85,3.425,3.45,6.7,6.5,287.5,285.0,4
2022-01-06,75,0.8,0.8,0.8,0.8,-2.8,-2.8,7.6,7.6,2.7,2.7,1.9,1.9,5.0,5.0,200.0,200.0,1
2022-01-06,77,0.4857142857142857,0.5,0.7428571428571429,0.6,-1.3571428571428572,-1.3,6.514285714285714,6.5,2.2142857142857144,2.1,2.3285714285714287,2.6,5.071428571428571,5.1,195.71428571428572,200.0,7
2022-01-06,78,0.38,0.4,0.52,0.6,-2.3600000000000003,-2.2,5.92,5.8,1.86,1.9,2.18,2.4,5.84,5.8,212.0,210.0,5
2022-01-06,91,0.5,0.5,0.8,0.8,-2.05,-2.05,6.449999999999999,6.449999999999999,1.9,1.9,2.0,2.0,5.35,5.35,195.0,195.0,2
2022-01-06,95,0.5249999999999999,0.55,0.95,1.1,-1.575,-1.95,6.3,6.5,2.525,2.55,3.0,2.9,7.375,7.15,200.0,200.0,4
2022-01-07,75,1.0,1.0,4.8,4.8,3.2,3.2,9.3,9.3,6.1,6.1,4.4,4.4,6.7,6.7,310.0,310.0,1
2022-01-07,77,0.5714285714285714,0.6,4.428571428571429,4.4,1.7142857142857142,1.7,8.042857142857143,8.3,4.957142857142856,5.1,5.714285714285714,6.5,9.685714285714285,9.9,277.14285714285717,290.0,7
2022-01-07,78,0.74,0.7,4.92,4.8,2.46,2.2,8.1,7.8,5.1,5.0,5.42,5.8,9.28,9.9,274.0,260.0,5
2022-01-07,91,0.6333333333333333,0.6,2.733333333333333,2.6,1.9333333333333336,2.1,8.5,8.5,5.333333333333333,5.3,4.666666666666667,4.3,7.866666666666667,7.1,250.0,240.0,3
2022-01-07,95,0.8500000000000001,0.8500000000000001,4.9,4.800000000000001,2.975,3.05,8.125,8.100000000000001,5.35,5.25,6.65,6.65,11.15,11.350000000000001,235.0,230.0,4
2022-01-08,75,0.3,0.3,10.8,10.8,2.5,2.5,9.3,9.3,6.6,6.6,4.0,4.0,9.8,9.8,310.0,310.0,1
2022-01-08,77,0.15714285714285717,0.1,16.37142857142857,17.4,1.4857142857142858,1.3,8.657142857142857,8.8,5.6000000000000005,5.5,5.457142857142857,6.1,12.114285714285714,13.5,270.0,280.0,7
2022-01-08,78,0.16,0.2,13.6,14.2,1.16,1.5,8.34,8.2,5.5600000000000005,5.4,5.18,5.6,12.0,13.5,286.0,290.0,5
2022-01-08,91,0.13333333333333333,0.2,12.200000000000001,10.6,1.4333333333333336,1.2,8.833333333333334,8.8,5.933333333333334,5.9,4.266666666666667,3.7,11.633333333333333,10.0,246.66666666666666,270.0,3
2022-01-08,95,0.125,0.15000000000000002,15.275,15.05,1.0750000000000002,1.2000000000000002,8.775,8.75,5.75,5.75,6.225,6.15,13.275,13.8,270.0,290.0,4
2022-01-09,75,0.6,0.6,8.6,8.6,4.1,4.1,6.6,6.6,4.9,4.9,1.7,1.7,5.1,5.1,280.0,280.0,1
2022-01-09,77,0.42857142857142855,0.4,4.6000000000000005,4.8,3.3285714285714287,3.4,5.8999999999999995,5.8,4.157142857142857,4.1,3.5714285714285716,4.1,8.87142857142857,10.0,265.7142857142857,270.0,7
2022-01-09,78,0.38,0.4,7.9,7.4,3.16,3.2,5.58,5.5,4.24,4.1,3.06,3.5,9.96,11.3,284.0,280.0,5
2022-01-09,91,0.43333333333333335,0.4,4.6000000000000005,5.2,3.3000000000000003,3.3,6.3,6.4,4.433333333333334,4.4,2.4,2.2,7.066666666666666,5.8,303.3333333333333,290.0,3
2022-01-09,95,0.375,0.4,6.775,6.85,3.225,3.25,5.575,5.550000000000001,4.325,4.35,3.35,3.3,9.2,9.05,282.5,280.0,4
2022-01-10,75,0.1,0.1,0.0,0.0,-0.7,-0.7,4.9,4.9,3.1,3.1,1.4,1.4,3.9,3.9,140.0,140.0,1
2022-01-10,77,0.05714285714285715,0.1,0.028571428571428574,0.0,0.7285714285714286,0.7,3.8000000000000003,3.9,2.3285714285714287,2.3,2.314285714285714,2.0,4.714285714285714,4.4,110.0,110.0,7
2022-01-10,78,0.06000000000000001,0.1,0.0,0.0,1.54,1.9,4.18,4.1,3.04,2.8,1.8199999999999998,2.1,3.7199999999999998,4.1,118.0,120.0,5
2022-01-10,91,0.13333333333333333,0.2,0.0,0.0,1.4000000000000001,1.3,4.566666666666666,4.8,3.1,3.1,1.5666666666666667,1.8,3.5,3.7,90.0,90.0,3
2022-01-10,95,0.0,0.0,0.0,0.0,-0.15,-0.3,3.525,3.6500000000000004,2.325,2.4,2.55,2.4,5.0,4.75,110.0,110.0,4
2022-01-11,75,0.5,0.5,0.0,0.0,0.6,0.6,5.2,5.2,2.0,2.0,1.6,1.6,3.3,3.3,130.0,130.0,1
2022-01-11,77,0.17142857142857146,0.1,0.0,0.0,0.27142857142857146,0.3,1.9285714285714286,1.6,0.7857142857142857,0.8,2.2714285714285714,2.3,4.214285714285714,4.1,105.71428571428571,110.0,7
2022-01-11,78,0.2,0.2,0.0,0.0,-0.44000000000000006,-0.5,3.2600000000000002,2.8,0.86,0.6,1.72,1.9,3.5199999999999996,3.3,134.0,130.0,5
2022-01-11,91,0.19999999999999998,0.2,0.0,0.0,-9.25185853854297e-18,-0.1,2.2666666666666666,2.7,0.7999999999999999,0.9,1.6666666666666667,1.8,3.1999999999999997,3.5,113.33333333333333,110.0,3
2022-01-11,95,0.325,0.35,0.0,0.0,-0.35000000000000003,-0.4,4.4,4.3,1.25,1.35,2.45,2.3499999999999996,4.325,4.199999999999999,127.5,130.0,4
2022-01-12,75,0.3,0.3,0.0,0.0,0.0,0.0,4.8,4.8,2.8,2.8,1.2,1.2,3.3,3.3,40.0,40.0,1
2022-01-12,77,0.2,0.2,0.05,0.0,-1.5,-1.35,4.375,4.5,1.275,1.3,1.2750000000000001,1.15,3.425,3.45,102.5,25.0,4
2022-01-12,78,0.14,0.1,0.0,0.0,-1.78,-1.7,3.66,3.8,1.3199999999999998,1.5,1.22,1.0,3.4799999999999995,3.5,46.0,30.0,5
2022-01-12,91,0.2333333333333333,0.3,0.0,0.0,-1.2333333333333334,-1.1,4.333333333333333,4.3,1.7333333333333334,1.7,1.6666666666666667,1.8,4.1000000000000005,4.3,126.66666666666667,10.0,3
2022-01-12,95,0.07500000000000001,0.05,0.05,0.0,-1.725,-1.8,3.875,3.85,1.25,1.25,1.4249999999999998,1.2999999999999998,4.65,4.95,30.0,30.0,4
2022-01-13,75,0.5,0.5,0.0,0.0,-0.4,-0.4,4.3,4.3,1.6,1.6,1.4,1.4,3.1,3.1,20.0,20.0,1
2022-01-13,77,0.17142857142857146,0.2,0.028571428571428574,0.0,-0.2285714285714286,-0.2,2.957142857142857,3.0,0.9714285714285714,0.9,2.242857142857143,2.1,4.414285714285715,4.4,32.857142857142854,40.0,7
2022-01-13,78,0.16,0.1,0.0,0.0,1.08,1.2,3.28,3.5,1.8800000000000001,1.9,1.8800000000000001,1.9,3.16,3.2,46.0,40.0,5
