date,dep,polluant,valeur_mean,valeur_mediane,nb_station_pollution
2023-11-29,78,PM25,15.512500000000001,14.850000000000001,24
2023-11-29,91,NO2,38.85138888888889,33.0,72
2023-11-29,91,O3,20.897222222222222,17.799999999999997,72
2023-11-29,91,PM10,19.375,19.6,16
2023-11-29,91,PM25,28.2925,21.6,40
2023-11-29,92,NO2,35.893055555555556,34.25,72
2023-11-29,92,O3,16.008333333333333,11.4,24
2023-11-29,92,PM10,19.01304347826087,15.3,23
2023-11-29,92,PM25,12.268749999999999,10.05,48
2023-11-29,93,NO2,46.87916666666666,46.1,168
2023-11-29,93,O3,8.897916666666667,5.1,48
2023-11-29,93,PM10,31.435064935064936,29.2,77
2023-11-29,93,PM25,19.036956521739132,17.9,46
2023-11-29,94,NO2,37.63125,37.45,48
2023-11-29,94,O3,11.167391304347827,5.2,46
2023-11-29,94,PM10,27.152083333333334,25.0,48
2023-11-29,94,PM25,19.599999999999998,17.15,24
2023-11-29,95,NO2,38.244680851063826,39.3,47
2023-11-29,95,O3,30.58888888888889,31.4,72
2023-11-29,95,PM10,15.128260869565217,14.45,46
2023-11-29,95,PM25,15.033333333333333,12.65,48
2023-11-30,75,NO2,42.4761744966443,42.8,298
2023-11-30,75,O3,19.518279569892474,14.0,93
2023-11-30,75,PM10,28.12261904761905,26.15,168
2023-11-30,75,PM25,17.070338983050846,16.35,118
2023-11-30,77,NO2,21.49791666666667,17.3,96
2023-11-30,77,O3,24.234166666666667,22.35,120
2023-11-30,77,PM10,24.655555555555555,23.4,72
2023-11-30,77,PM25,15.373611111111112,14.100000000000001,72
2023-11-30,78,NO2,26.282608695652176,23.7,69
2023-11-30,78,O3,16.919148936170213,15.45,94
2023-11-30,78,PM10,17.212500000000002,16.25,24
2023-11-30,78,PM25,14.066666666666668,14.3,24
2023-11-30,91,NO2,31.983333333333334,30.1,72
2023-11-30,91,O3,18.334722222222222,19.049999999999997,72
2023-11-30,91,PM10,14.68,13.6,15
2023-11-30,91,PM25,20.02307692307692,16.6,39
2023-11-30,92,NO2,43.17183098591549,44.3,71
2023-11-30,92,O3,8.395833333333334,5.449999999999999,24
2023-11-30,92,PM10,23.791666666666668,23.95,24
2023-11-30,92,PM25,16.852083333333333,17.15,48
2023-11-30,93,NO2,39.32,37.8,165
2023-11-30,93,O3,16.477083333333333,11.7,48
2023-11-30,93,PM10,30.982954545454547,28.8,88
2023-11-30,93,PM25,17.945833333333333,17.75,48
2023-11-30,94,NO2,30.4375,29.700000000000003,48
2023-11-30,94,O3,14.112499999999999,11.05,48
2023-11-30,94,PM10,22.967391304347824,22.450000000000003,46
2023-11-30,94,PM25,17.979166666666668,16.9,24
2023-11-30,95,NO2,29.175,29.049999999999997,48
2023-11-30,95,O3,21.552777777777777,23.85,72
2023-11-30,95,PM10,20.34864864864865,20.6,37
2023-11-30,95,PM25,13.5,13.95,48
2023-12-01,75,NO2,29.670125786163524,28.35,318
2023-12-01,75,O3,18.485263157894735,20.1,95
2023-12-01,75,PM10,30.1874251497006,29.0,167
2023-12-01,75,PM25,22.977192982456142,22.4,114
2023-12-01,77,NO2,18.462500000000002,16.1,96
2023-12-01,77,O3,24.663333333333334,23.200000000000003,120
2023-12-01,77,PM10,25.522222222222222,25.1,72
2023-12-01,77,PM25,18.194444444444443,17.9,72
2023-12-01,78,NO2,18.43472222222222,18.049999999999997,72
2023-12-01,78,O3,22.855208333333334,22.25,96
2023-12-01,78,PM10,24.333333333333332,23.85,24
2023-12-01,78,PM25,22.204166666666666,22.15,24
2023-12-01,91,NO2,24.131944444444443,22.0,72
2023-12-01,91,O3,21.668055555555554,21.65,72
2023-12-01,91,PM10,21.645833333333332,21.700000000000003,24
2023-12-01,91,PM25,22.90625,20.85,48
2023-12-01,92,NO2,26.759722222222223,26.6,72
2023-12-01,92,O3,17.104166666666668,16.4,24
2023-12-01,92,PM10,28.849999999999998,27.950000000000003,24
2023-12-01,92,PM25,24.089583333333334,23.6,48
2023-12-01,93,NO2,27.700595238095236,25.75,168
2023-12-01,93,O3,20.85531914893617,20.8,47
2023-12-01,93,PM10,31.453260869565216,30.35,92
2023-12-01,93,PM25,23.714583333333334,23.3,48
2023-12-01,94,NO2,22.37291666666667,23.35,48
2023-12-01,94,O3,19.414583333333333,20.1,48
2023-12-01,94,PM10,26.954166666666666,24.65,48
2023-12-01,94,PM25,24.304166666666664,22.45,24
2023-12-01,95,NO2,17.347916666666666,16.950000000000003,48
2023-12-01,95,O3,25.454166666666666,26.15,72
2023-12-01,95,PM10,22.21081081081081,22.5,37
2023-12-01,95,PM25,19.691666666666666,19.299999999999997,48
2023-12-02,75,NO2,34.85684523809524,30.5,336
2023-12-02,75,O3,21.773958333333336,22.1,96
2023-12-02,75,PM10,30.78988095238095,30.35,168
2023-12-02,75,PM25,23.20252100840336,22.3,119
2023-12-02,77,NO2,29.400000000000002,23.45,96
2023-12-02,77,O3,22.337288135593223,23.9,118
2023-12-02,77,PM10,34.875,29.549999999999997,72
2023-12-02,77,PM25,26.880555555555556,24.299999999999997,72
2023-12-02,78,NO2,20.916666666666668,16.95,72
2023-12-02,78,O3,24.590625,24.75,96
2023-12-02,78,PM10,23.995833333333334,22.049999999999997,24
2023-12-02,78,PM25,22.483333333333334,20.9,24
2023-12-02,91,NO2,37.37222222222223,32.65,72
2023-12-02,91,O3,24.768055555555556,24.950000000000003,72
2023-12-02,91,PM10,19.79583333333333,19.35,24
2023-12-02,91,PM25,29.460416666666664,20.549999999999997,48
2023-12-02,92,NO2,33.03333333333333,29.55,72
2023-12-02,92,O3,16.92083333333333,15.1,24
2023-12-02,92,PM10,30.950000000000003,31.549999999999997,24
2023-12-02,92,PM25,25.09166666666667,24.6,48
2023-12-02,93,NO2,36.111309523809524,29.950000000000003,168
2023-12-02,93,O3,18.9875,17.05,48
2023-12-02,93,PM10,34.80421052631579,32.8,95
2023-12-02,93,PM25,24.662499999999998,24.9,48
2023-12-02,94,NO2,31.6375,26.75,48
2023-12-02,94,O3,20.022916666666667,17.7,48
2023-12-02,94,PM10,30.25,27.1,48
2023-12-02,94,PM25,25.933333333333334,25.15,24
2023-12-02,95,NO2,30.01875,19.75,48
2023-12-02,95,O3,26.40972222222222,27.200000000000003,72
2023-12-02,95,PM10,27.04418604651163,25.3,43
2023-12-02,95,PM25,21.705263157894734,21.3,38
2023-12-03,75,NO2,31.979464285714286,29.9,336
2023-12-03,75,O3,23.657291666666666,20.45,96
2023-12-03,75,PM10,28.883928571428573,28.25,168
2023-12-03,75,PM25,21.41916666666667,20.9,120
2023-12-03,77,NO2,16.871875,12.3,96
2023-12-03,77,O3,29.12268907563025,32.9,119
2023-12-03,77,PM10,23.295833333333334,22.3,72
2023-12-03,77,PM25,19.28611111111111,18.1,72
2023-12-03,78,NO2,10.649999999999999,8.4,72
2023-12-03,78,O3,32.409375000000004,33.4,96
2023-12-03,78,PM10,18.708333333333332,17.65,24
2023-12-03,78,PM25,17.654166666666665,16.5,24
2023-12-03,91,NO2,23.944444444444443,21.35,72
2023-12-03,91,O3,29.502777777777776,30.25,72
2023-12-03,91,PM10,19.908333333333335,16.7,24
2023-12-03,91,PM25,24.62291666666667,23.1,48
2023-12-03,92,NO2,27.283333333333335,26.85,72
2023-12-03,92,O3,19.283333333333335,17.1,24
2023-12-03,92,PM10,21.804166666666664,21.5,24
2023-12-03,92,PM25,18.78125,18.8,48
2023-12-03,93,NO2,33.05060240963855,32.1,166
2023-12-03,93,O3,23.941666666666666,26.65,48
2023-12-03,93,PM10,30.04895833333333,30.5,96
2023-12-03,93,PM25,21.34375,21.05,48
2023-12-03,94,NO2,20.98936170212766,17.9,47
2023-12-03,94,O3,24.275000000000002,25.55,48
2023-12-03,94,PM10,26.0,22.700000000000003,48
2023-12-03,94,PM25,23.708333333333332,22.049999999999997,24
2023-12-03,95,NO2,28.270833333333332,23.6,48
2023-12-03,95,O3,27.18450704225352,30.0,71
2023-12-03,95,PM10,21.174999999999997,17.75,36
2023-12-03,95,PM25,17.082608695652173,15.4,23
2023-12-04,75,NO2,29.471118012422362,27.65,322
2023-12-04,75,O3,37.86145833333333,35.849999999999994,96
2023-12-04,75,PM10,12.108433734939759,10.5,166
2023-12-04,75,PM25,7.121186440677966,6.7,118
2023-12-04,77,NO2,10.8375,9.149999999999999,96
2023-12-04,77,O3,50.1475,49.3,120
2023-12-04,77,PM10,8.229166666666666,8.55,72
2023-12-04,77,PM25,5.009722222222222,4.6,72
2023-12-04,78,NO2,7.328571428571428,7.25,70
2023-12-04,78,O3,48.90631578947369,48.9,95
2023-12-04,78,PM10,4.8875,4.3,24
2023-12-04,78,PM25,3.845833333333333,3.05,24
2023-12-04,91,NO2,17.954411764705885,12.25,68
2023-12-04,91,O3,50.326388888888886,48.35,72
2023-12-04,91,PM10,4.645833333333333,3.25,24
2023-12-04,91,PM25,6.560416666666666,7.95,48
2023-12-04,92,NO2,24.056944444444444,25.75,72
2023-12-04,92,O3,33.94166666666667,34.150000000000006,24
2023-12-04,92,PM10,7.7749999999999995,8.600000000000001,24
2023-12-04,92,PM25,5.01875,4.7,48
2023-12-04,93,NO2,27.94131736526946,23.3,167
2023-12-04,93,O3,42.01489361702128,41.6,47
2023-12-04,93,PM10,10.436458333333333,8.95,96
2023-12-04,93,PM25,6.4875,6.25,48
2023-12-04,94,NO2,14.71875,14.0,48
2023-12-04,94,O3,44.96041666666667,45.55,48
2023-12-04,94,PM10,6.214583333333334,5.9,48
2023-12-04,94,PM25,4.908333333333333,4.25,24
2023-12-04,95,NO2,19.693333333333335,20.1,45
2023-12-04,95,O3,47.55555555555556,45.15,72
2023-12-04,95,PM10,7.792857142857143,7.699999999999999,28
2023-12-04,95,PM25,3.8937500000000003,3.3,32
2023-12-05,75,NO2,22.666257668711655,24.9,326
2023-12-05,75,O3,30.801041666666666,29.4,96
2023-12-05,75,PM10,9.664052287581699,9.3,153
2023-12-05,75,PM25,5.01864406779661,4.85,118
2023-12-05,77,NO2,15.187096774193549,14.4,93
2023-12-05,77,O3,33.9725,32.05,120
2023-12-05,77,PM10,9.447826086956521,9.9,69
2023-12-05,77,PM25,5.747826086956522,5.2,69
2023-12-05,78,NO2,10.57536231884058,9.7,69
2023-12-05,78,O3,38.516129032258064,40.6,93
2023-12-05,78,PM10,4.375,3.8499999999999996,24
2023-12-05,78,PM25,3.0875,2.4,24
2023-12-05,91,NO2,23.935211267605634,23.8,71
2023-12-05,91,O3,40.579166666666666,44.0,72
2023-12-05,91,PM10,4.329166666666667,4.45,24
2023-12-05,91,PM25,5.902083333333334,3.5,48
2023-12-05,92,NO2,18.779166666666665,20.6,72
2023-12-05,92,O3,26.1125,23.75,24
2023-12-05,92,PM10,5.9624999999999995,5.699999999999999,24
2023-12-05,92,PM25,4.217777777777778,3.6,45
2023-12-05,93,NO2,25.430357142857144,27.2,168
2023-12-05,93,O3,23.95625,20.85,48
2023-12-05,93,PM10,10.670526315789473,8.0,95
2023-12-05,93,PM25,6.329166666666667,4.45,48
2023-12-05,94,NO2,19.98125,20.35,48
2023-12-05,94,O3,30.552083333333332,27.799999999999997,48
2023-12-05,94,PM10,5.25,5.3,48
2023-12-05,94,PM25,3.0583333333333336,2.3499999999999996,24
2023-12-05,95,NO2,16.623404255319148,18.3,47
2023-12-05,95,O3,33.78194444444445,31.85,72
2023-12-05,95,PM10,9.029166666666667,8.55,24
2023-12-05,95,PM25,2.9604166666666667,2.6,48
2023-12-06,75,NO2,41.68955223880597,43.7,335
2023-12-06,75,O3,21.692708333333332,20.85,96
2023-12-06,75,PM10,27.18392857142857,28.299999999999997,168
2023-12-06,75,PM25,14.245378151260505,13.2,119
2023-12-06,77,NO2,26.973958333333332,27.55,96
2023-12-06,77,O3,25.495833333333334,26.25,120
2023-12-06,77,PM10,26.325000000000003,22.9,72
2023-12-06,77,PM25,13.759722222222223,13.1,72
2023-12-06,78,NO2,22.019718309859154,17.2,71
2023-12-06,78,O3,22.133333333333333,23.5,93
2023-12-06,78,PM10,13.95909090909091,13.75,22
2023-12-06,78,PM25,11.627272727272727,11.55,22
2023-12-06,91,NO2,43.42916666666667,46.75,72
2023-12-06,91,O3,24.291666666666668,26.15,72
2023-12-06,91,PM10,12.466666666666667,12.7,24
2023-12-06,91,PM25,14.547916666666666,12.25,48
2023-12-06,92,NO2,34.51129032258064,34.85,62
2023-12-06,92,O3,20.2125,20.25,24
2023-12-06,92,PM10,23.325,23.4,24
2023-12-06,92,PM25,13.737499999999999,12.0,48
2023-12-06,93,NO2,42.13154761904762,45.75,168
2023-12-06,93,O3,19.902083333333334,22.15,48
2023-12-06,93,PM10,28.68271604938272,24.8,81
2023-12-06,93,PM25,16.164583333333333,15.5,48
2023-12-06,94,NO2,34.354166666666664,35.7,48
2023-12-06,94,O3,21.4375,24.1,48
2023-12-06,94,PM10,21.702083333333334,22.0,48
2023-12-06,94,PM25,15.279166666666667,13.2,24
2023-12-06,95,NO2,31.865957446808512,34.6,47
2023-12-06,95,O3,33.36805555555556,39.75,72
2023-12-06,95,PM10,19.253488372093024,14.8,43
2023-12-06,95,PM25,10.047916666666667,7.35,48
2023-12-07,75,NO2,33.74285714285715,33.1,336
2023-12-07,75,O3,20.130208333333332,19.75,96
2023-12-07,75,PM10,20.605988023952094,19.4,167
2023-12-07,75,PM25,11.93135593220339,11.6,118
2023-12-07,77,NO2,13.817708333333334,11.45,96
2023-12-07,77,O3,31.646666666666665,32.9,120
2023-12-07,77,PM10,15.40138888888889,14.5,72
2023-12-07,77,PM25,8.854166666666666,8.45,72
2023-12-07,78,NO2,13.654166666666667,13.3,72
2023-12-07,78,O3,27.258333333333336,27.799999999999997,96
2023-12-07,78,PM10,10.616666666666667,8.3,24
2023-12-07,78,PM25,9.258333333333333,7.050000000000001,24
2023-12-07,91,NO2,25.126388888888886,20.549999999999997,72
2023-12-07,91,O3,27.041666666666668,25.1,72
2023-12-07,91,PM10,11.225,8.850000000000001,24
2023-12-07,91,PM25,12.862499999999999,14.1,48
2023-12-07,92,NO2,32.939655172413794,34.0,58
2023-12-07,92,O3,14.579166666666667,15.45,24
2023-12-07,92,PM10,15.854166666666666,16.6,24
2023-12-07,92,PM25,10.987499999999999,10.1,48
2023-12-07,93,NO2,29.785714285714285,30.200000000000003,168
2023-12-07,93,O3,28.733333333333334,29.549999999999997,48
2023-12-07,93,PM10,20.491011235955057,18.5,89
2023-12-07,93,PM25,11.427083333333334,10.95,48
2023-12-07,94,NO2,16.353191489361702,16.0,47
2023-12-07,94,O3,28.18958333333333,28.8,48
2023-12-07,94,PM10,12.304166666666667,12.15,48
2023-12-07,94,PM25,10.883333333333333,10.45,24
2023-12-07,95,NO2,27.722916666666666,28.35,48
2023-12-07,95,O3,21.845833333333335,21.7,72
2023-12-07,95,PM10,11.981250000000001,11.25,48
2023-12-07,95,PM25,8.670833333333333,8.0,48
2023-12-08,75,NO2,38.81117824773414,37.4,331
2023-12-08,75,O3,35.39895833333333,30.45,96
2023-12-08,75,PM10,22.29277108433735,21.85,166
2023-12-08,75,PM25,11.105982905982907,10.3,117
2023-12-08,77,NO2,24.713636363636365,24.95,88
2023-12-08,77,O3,30.006666666666668,30.65,120
2023-12-08,77,PM10,17.2875,16.55,72
2023-12-08,77,PM25,8.908333333333333,8.4,72
2023-12-08,78,NO2,15.791666666666666,12.75,72
2023-12-08,78,O3,41.374736842105264,42.4,95
2023-12-08,78,PM10,12.075000000000001,10.7,24
2023-12-08,78,PM25,8.549999999999999,8.25,24
2023-12-08,91,NO2,36.96388888888889,30.5,72
2023-12-08,91,O3,41.34583333333333,42.95,72
2023-12-08,91,PM10,10.924999999999999,11.45,24
2023-12-08,91,PM25,13.508333333333333,9.9,48
2023-12-08,92,NO2,26.852777777777778,26.7,72
2023-12-08,92,O3,26.604166666666668,23.25,24
2023-12-08,92,PM10,15.391666666666666,15.649999999999999,24
2023-12-08,92,PM25,8.987499999999999,8.350000000000001,48
2023-12-08,93,NO2,43.15808383233533,43.3,167
2023-12-08,93,O3,12.747916666666667,10.35,48
2023-12-08,93,PM10,21.360714285714284,20.200000000000003,84
2023-12-08,93,PM25,12.16,10.7,45
2023-12-08,94,NO2,37.40833333333333,39.7,48
2023-12-08,94,O3,19.264583333333334,17.700000000000003,48
2023-12-08,94,PM10,17.70625,17.85,48
2023-12-08,94,PM25,11.345833333333333,10.600000000000001,24
2023-12-08,95,NO2,33.50625,30.4,48
2023-12-08,95,O3,46.05555555555556,46.05,72
2023-12-08,95,PM10,13.397916666666667,13.8,48
2023-12-08,95,PM25,8.002083333333333,7.5,48
2023-12-09,75,NO2,21.874404761904763,19.15,336
2023-12-09,75,O3,52.490625,54.45,96
2023-12-09,75,PM10,17.76904761904762,18.85,168
2023-12-09,75,PM25,8.932773109243698,8.8,119
2023-12-09,77,NO2,9.227777777777778,7.55,72
2023-12-09,77,O3,55.468224299065426,55.4,107
2023-12-09,77,PM10,13.544444444444444,13.6,72
2023-12-09,77,PM25,6.517910447761194,5.7,67
2023-12-09,78,NO2,4.113888888888889,4.25,72
2023-12-09,78,O3,61.28958333333333,59.650000000000006,96
2023-12-09,78,PM10,10.725,11.15,24
2023-12-09,78,PM25,6.666666666666667,6.95,24
2023-12-09,91,NO2,15.981944444444444,10.899999999999999,72
2023-12-09,91,O3,61.00416666666667,61.95,72
2023-12-09,91,PM10,9.979166666666666,10.75,24
2023-12-09,91,PM25,8.041666666666666,8.25,48
2023-12-09,92,NO2,13.129166666666666,12.25,72
2023-12-09,92,O3,50.475,51.099999999999994,24
2023-12-09,92,PM10,12.245833333333332,15.25,24
2023-12-09,92,PM25,7.063043478260869,6.9,46
2023-12-09,93,NO2,21.825595238095236,17.85,168
2023-12-09,93,O3,50.135416666666664,51.2,48
2023-12-09,93,PM10,17.742105263157896,16.3,95
2023-12-09,93,PM25,9.237499999999999,10.05,48
2023-12-09,94,NO2,11.952083333333334,11.25,48
2023-12-09,94,O3,56.73333333333333,56.75,48
2023-12-09,94,PM10,12.364583333333334,11.8,48
2023-12-09,94,PM25,7.783333333333334,8.5,24
2023-12-09,95,NO2,14.502083333333333,12.45,48
2023-12-09,95,O3,60.856944444444444,59.6,72
2023-12-09,95,PM10,12.883333333333333,11.75,48
2023-12-09,95,PM25,6.447916666666667,6.15,48
2023-12-10,75,NO2,20.29039039039039,15.8,333
2023-12-10,75,O3,57.25208333333333,59.8,96
2023-12-10,75,PM10,17.920238095238094,19.45,168
2023-12-10,75,PM25,8.865833333333335,8.649999999999999,120
2023-12-10,77,NO2,7.169444444444445,5.15,72
2023-12-10,77,O3,59.130208333333336,60.6,96
2023-12-10,77,PM10,14.979999999999999,16.05,70
2023-12-10,77,PM25,6.8887323943661976,6.7,71
2023-12-10,78,NO2,4.326388888888889,3.6,72
2023-12-10,78,O3,62.378125000000004,63.4,96
2023-12-10,78,PM10,12.549999999999999,15.55,24
2023-12-10,78,PM25,7.375,8.6,24
2023-12-10,91,NO2,13.176388888888889,7.4,72
2023-12-10,91,O3,62.766666666666666,64.95,72
2023-12-10,91,PM10,9.695833333333335,11.600000000000001,24
2023-12-10,91,PM25,8.316666666666666,8.6,48
2023-12-10,92,NO2,11.129166666666666,10.5,72
2023-12-10,92,O3,51.01666666666667,55.2,24
2023-12-10,92,PM10,13.633333333333333,16.1,24
2023-12-10,92,PM25,6.348936170212766,6.2,47
2023-12-10,93,NO2,18.75269461077844,15.2,167
2023-12-10,93,O3,54.15416666666667,55.6,48
2023-12-10,93,PM10,18.737837837837837,17.9,74
2023-12-10,93,PM25,8.808333333333334,8.850000000000001,48
2023-12-10,94,NO2,12.022916666666667,10.0,48
2023-12-10,94,O3,58.79583333333333,60.6,48
2023-12-10,94,PM10,13.908333333333333,15.9,48
2023-12-10,94,PM25,7.658333333333334,8.75,24
2023-12-10,95,NO2,9.625,9.899999999999999,48
2023-12-10,95,O3,66.32777777777778,66.85,72
2023-12-10,95,PM10,13.589583333333332,14.3,48
2023-12-10,95,PM25,6.3062499999999995,7.2,48
2023-12-11,75,NO2,32.55982142857143,30.2,336
2023-12-11,75,O3,46.55625,52.4,96
2023-12-11,75,PM10,24.023214285714285,22.700000000000003,168
2023-12-11,75,PM25,10.915833333333333,10.649999999999999,120
2023-12-11,77,NO2,21.23452380952381,17.8,84
2023-12-11,77,O3,42.0622641509434,47.45,106
2023-12-11,77,PM10,19.832857142857144,20.35,70
2023-12-11,77,PM25,8.555072463768115,8.1,69
2023-12-11,78,NO2,17.880392156862744,13.5,51
2023-12-11,78,O3,48.67666666666666,55.95,90
2023-12-11,78,PM10,14.454166666666666,14.3,24
2023-12-11,78,PM25,9.429166666666667,9.2,24
2023-12-11,91,NO2,30.956944444444446,26.25,72
2023-12-11,91,O3,49.81388888888889,54.5,72
2023-12-11,91,PM10,10.1,10.1,24
2023-12-11,91,PM25,12.577083333333334,7.5,48
2023-12-11,92,NO2,25.859722222222224,22.3,72
2023-12-11,92,O3,35.275,41.6,24
2023-12-11,92,PM10,15.429166666666667,15.8,24
2023-12-11,92,PM25,8.65625,9.2,48
2023-12-11,93,NO2,33.59815950920245,29.4,163
2023-12-11,93,O3,36.97708333333333,44.65,48
2023-12-11,93,PM10,22.66029411764706,20.549999999999997,68
2023-12-11,93,PM25,11.950000000000001,11.25,48
2023-12-11,94,NO2,31.0125,27.6,48
2023-12-11,94,O3,38.98222222222223,45.0,45
2023-12-11,94,PM10,17.104166666666668,17.4,48
2023-12-11,94,PM25,10.158333333333333,9.649999999999999,24
2023-12-11,95,NO2,27.289583333333336,20.3,48
2023-12-11,95,O3,50.355555555555554,59.75,72
2023-12-11,95,PM10,18.054166666666667,17.95,48
2023-12-11,95,PM25,8.083333333333334,8.149999999999999,48
2023-12-12,75,NO2,33.141666666666666,29.75,336
2023-12-12,75,O3,43.26354166666667,47.6,96
2023-12-12,75,PM10,14.972549019607845,14.4,153
2023-12-12,75,PM25,7.820952380952382,7.1,105
2023-12-12,77,NO2,17.763541666666665,15.2,96
2023-12-12,77,O3,48.22833333333333,50.45,120
2023-12-12,77,PM10,10.918055555555556,10.45,72
2023-12-12,77,PM25,5.0197183098591545,4.7,71
2023-12-12,78,NO2,12.706249999999999,11.95,48
2023-12-12,78,O3,53.15625,57.349999999999994,96
2023-12-12,78,PM10,8.083333333333334,8.1,24
2023-12-12,78,PM25,4.6499999999999995,4.4,24
2023-12-12,91,NO2,26.95138888888889,22.1,72
2023-12-12,91,O3,56.325,59.8,72
2023-12-12,91,PM10,5.966666666666666,6.800000000000001,24
2023-12-12,91,PM25,7.521951219512195,6.2,41
2023-12-12,92,NO2,24.737499999999997,20.55,72
2023-12-12,92,O3,35.36666666666667,44.05,24
2023-12-12,92,PM10,9.7125,9.05,24
2023-12-12,92,PM25,5.6937500000000005,4.9,48
2023-12-12,93,NO2,32.40240963855422,29.299999999999997,166
2023-12-12,93,O3,34.854166666666664,40.900000000000006,48
2023-12-12,93,PM10,12.818181818181818,10.9,66
2023-12-12,93,PM25,8.904166666666667,7.949999999999999,48
2023-12-12,94,NO2,25.070833333333336,22.8,48
2023-12-12,94,O3,40.03958333333333,45.45,48
2023-12-12,94,PM10,9.72391304347826,8.9,46
2023-12-12,94,PM25,6.2625,5.550000000000001,24
2023-12-12,95,NO2,28.325,25.1,48
2023-12-12,95,O3,47.99444444444444,59.05,72
2023-12-12,95,PM10,9.908333333333333,8.85,48
2023-12-12,95,PM25,6.333333333333333,5.1,48
2023-12-13,75,NO2,28.319345238095234,27.65,336
2023-12-13,75,O3,42.833333333333336,41.150000000000006,96
2023-12-13,75,PM10,13.474305555555555,12.25,144
2023-12-13,75,PM25,6.648958333333333,6.1,96
2023-12-13,77,NO2,20.608602150537635,19.6,93
2023-12-13,77,O3,46.67669902912621,50.5,103
2023-12-13,77,PM10,13.365277777777777,11.9,72
2023-12-13,77,PM25,6.426388888888889,6.4,72
2023-12-13,78,NO2,14.691666666666668,14.55,48
2023-12-13,78,O3,47.42916666666667,50.7,96
2023-12-13,78,PM10,7.4750000000000005,6.5,24
2023-12-13,78,PM25,4.654166666666667,4.65,24
2023-12-13,91,NO2,30.670422535211266,28.2,71
2023-12-13,91,O3,49.56666666666667,54.599999999999994,72
2023-12-13,91,PM10,6.716666666666666,6.05,24
2023-12-13,91,PM25,5.588888888888889,5.15,36
2023-12-13,92,NO2,18.75,19.35,56
2023-12-13,92,O3,47.6875,52.6,8
2023-12-13,92,PM10,9.158333333333333,9.2,24
2023-12-13,92,PM25,4.8,4.85,48
2023-12-13,93,NO2,30.386904761904763,28.4,168
2023-12-13,93,O3,33.43125,33.85,48
2023-12-13,93,PM10,13.613978494623655,12.8,93
2023-12-13,93,PM25,7.839583333333334,6.05,48
2023-12-13,94,NO2,26.872916666666665,25.45,48
2023-12-13,94,O3,38.53191489361702,36.8,47
2023-12-13,94,PM10,9.479166666666666,8.45,48
2023-12-13,94,PM25,5.508333333333333,5.5,24
2023-12-13,95,NO2,18.435416666666665,16.15,48
2023-12-13,95,O3,50.230555555555554,53.8,72
2023-12-13,95,PM10,8.210416666666667,8.1,48
2023-12-13,95,PM25,3.877083333333333,3.6,48
2023-12-14,75,NO2,25.217611940298507,25.3,335
2023-12-14,75,O3,27.784375,27.4,96
2023-12-14,75,PM10,13.65359477124183,13.8,153
2023-12-14,75,PM25,6.3828571428571435,6.3,105
2023-12-14,77,NO2,20.243750000000002,17.85,96
2023-12-14,77,O3,26.95045871559633,28.5,109
2023-12-14,77,PM10,11.715873015873017,9.5,63
2023-12-14,77,PM25,6.384722222222222,5.55,72
2023-12-14,78,NO2,13.74375,13.2,48
2023-12-14,78,O3,32.998958333333334,32.849999999999994,96
2023-12-14,78,PM10,6.545833333333333,6.75,24
2023-12-14,78,PM25,4.445833333333334,3.95,24
2023-12-14,91,NO2,26.15666666666667,22.5,60
2023-12-14,91,O3,32.394444444444446,33.55,72
2023-12-14,91,PM10,5.133333333333334,5.1,24
2023-12-14,91,PM25,6.3625,4.7,48
2023-12-14,92,NO2,20.796774193548387,20.15,62
2023-12-14,92,O3,25.092857142857145,24.25,14
2023-12-14,92,PM10,10.375,10.6,24
2023-12-14,92,PM25,4.922916666666667,5.25,48
2023-12-14,93,NO2,27.03452380952381,24.9,168
2023-12-14,93,O3,22.400000000000002,24.15,48
2023-12-14,93,PM10,13.022352941176472,10.8,85
2023-12-14,93,PM25,7.54375,5.75,48
2023-12-14,94,NO2,23.3625,21.950000000000003,48
2023-12-14,94,O3,26.885416666666668,27.65,48
2023-12-14,94,PM10,8.889583333333333,9.45,48
2023-12-14,94,PM25,5.016666666666667,4.9,24
2023-12-14,95,NO2,17.368750000000002,13.899999999999999,48
2023-12-14,95,O3,35.97638888888889,35.25,72
2023-12-14,95,PM10,9.0375,9.45,48
2023-12-14,95,PM25,4.3500000000000005,3.8499999999999996,48
2023-12-15,75,NO2,39.27738095238095,42.8,336
2023-12-15,75,O3,25.599999999999998,24.0,96
2023-12-15,75,PM10,22.174404761904764,23.25,168
2023-12-15,75,PM25,12.343333333333334,12.1,120
2023-12-15,77,NO2,28.511458333333334,28.45,96
2023-12-15,77,O3,16.904166666666665,15.45,120
2023-12-15,77,PM10,28.962500000000002,24.85,72
2023-12-15,77,PM25,15.484722222222224,10.3,72
2023-12-15,78,NO2,26.97608695652174,24.65,46
2023-12-15,78,O3,22.394791666666666,24.0,96
2023-12-15,78,PM10,17.233333333333334,14.6,24
2023-12-15,78,PM25,13.674999999999999,11.6,24
2023-12-15,91,NO2,45.14339622641509,45.7,53
2023-12-15,91,O3,23.67285714285714,24.799999999999997,70
2023-12-15,91,PM10,13.008333333333333,13.65,24
2023-12-15,91,PM25,13.977083333333333,11.0,48
2023-12-15,92,NO2,34.18857142857143,35.8,70
2023-12-15,92,O3,16.929166666666667,15.4,24
